Open,High,Low,Close
0.00296786330994029,0.002955573691372858,0.0034130510074122933,0.003769638820967071
0.00135179147129523,0.001683937949099261,0.0016646719791240105,0.00261774152917426
0.002327047559160633,0.0015935996129035346,0.0008203771563195031,0.001505968348526239
0.0007343643260472182,0.0009612578967363103,0.0014374505598663545,0.0022636751933410443
0.0016137295869136509,0.0008153335089265482,0.00028701319370356276,0.0005853939869997771
0.00039290775811352124,0.00039376734621162507,0.001210235120025313,0.0011330195920616279
0.000362502921733919,0.0,0.00100932791743448,0.0011707832530993487
0.000558960893592024,0.0011025485693925627,0.001224586915799658,0.0022872749735113815
0.0022335001532648793,0.00191556116725497,0.0019158062813333931,0.0014280758554435224
0.0009214626459541422,0.0009635730171041815,0.0017746920490717757,0.0013100498094156046
0.0011085621352328809,0.0015611717138037523,0.001607269579559971,0.002879751491057382
0.002224146348172751,0.002527058693136554,0.002872511744850856,0.0033447566214720864
0.002932784494444146,0.0028976678868339323,0.003982293861522407,0.004173279329948661
0.003363113319785234,0.0033863991774200145,0.004199943430652761,0.004048171933599576
0.0033818220993413056,0.0027795365248311846,0.0029921036649259228,0.0025020794739285604
0.0023153561798243266,0.001658454252963841,0.002513747943458884,0.002461951822108621
0.001672202854800485,0.0008801881489868546,0.0009591008178159374,0.0006868909811530502
0.00041629519427337225,3.4747652024672004e-05,0.0007199229570824181,0.0005901125267637891
0.00032976051111014565,0.0009635730171041815,0.0013202551899730783,0.0018482347942742824
0.0010337235088931918,0.0004285149982362971,0.0013609152229976107,0.0016239884934288878
0.0011810643567001927,0.0020082146238185605,0.0019158062813333931,0.003347120612254305
0.002560923090130854,0.001799749558177112,0.00300166953563661,0.0031441207228225035
0.0022849513434447244,0.002110133194410675,0.003305421508229711,0.003118156951869955
0.002736330030701478,0.0022444738734062886,0.003393918070107603,0.0031771670243212757
0.0028252034574806836,0.003833443245574074,0.0038292172083683115,0.004527345665781876
0.0041255437385960755,0.004231839674382197,0.004728525055855019,0.004654807611112748
0.0040483628605249775,0.003708361889910701,0.00487920635471064,0.004392797649229625
0.003971186659941117,0.004136876888146998,0.004929432258445866,0.005551781012243816
0.005002572594590145,0.0045677012160549035,0.005465186791826976,0.005608431814813131
0.005133542237085252,0.005621607936797793,0.006101397916211816,0.007038862219238447
0.006396461450973091,0.006369765894599887,0.007275752948859626,0.006781575518019535
0.006342672686549075,0.0058509218252819,0.007058103379729279,0.006958606915598568
0.006291216818881992,0.00665235187246941,0.007347508340081341,0.008112867017948541
0.00790027710416634,0.008690679275019882,0.00895238256534283,0.009573984453990617
0.009455539270052195,0.009049698969206849,0.00961729369362637,0.00962355862713899
0.008760934754848515,0.007984213172206829,0.008880631957654421,0.008429169692744029
0.008232374020148862,0.007590445825995197,0.008297038503653292,0.008195482771695468
0.00789559727819076,0.008245954959790705,0.008124833696727798,0.008974431307023661
0.007869872267786737,0.010022535942200282,0.008926074328092636,0.011334881414078811
0.010599184898268457,0.009902089459829663,0.010753382851664807,0.011278229431284433
0.010718463161427265,0.010557598593625178,0.011590502374523817,0.011811691155478893
0.011195563350972618,0.010930518275133416,0.012200400478125158,0.012347516870455572
0.011904206174731244,0.01094905197760819,0.011934914380141444,0.012014691044910694
0.011218950787132462,0.010481159086611472,0.011884688476406224,0.011981644743411922
0.011216613212888277,0.010647932297263893,0.011621596536837656,0.01194859844191315
0.011436455112790796,0.012304072587999114,0.012580692571120301,0.013874725729270149
0.013003413335500195,0.012792808511142215,0.01372395942087088,0.013362510416489289
0.012991721956163882,0.012734901548464031,0.014013363185339613,0.014018715546250622
0.015470789019735302,0.014812602211217898,0.01524990773849845,0.015293356243610286
0.015052151573730521,0.014191840729447062,0.01579044580517657,0.015522319903994643
0.01514336140538209,0.015324500919432278,0.01638599211300358,0.016511349679075797
0.016113942344759137,0.016230163499440523,0.017378577663898546,0.01785444697021523
0.01782356626678718,0.017077923749327588,0.01789280868920979,0.017821400668716465
0.017117265694759964,0.016447893679110474,0.017641674387000407,0.01735875008728354
0.016436690133136762,0.01581323221001836,0.017108306836734505,0.017462611072219025
0.01670564564897494,0.016343661146289754,0.0167686747767639,0.016914985467157174
0.01593619782994434,0.016482640172995895,0.016912184363323986,0.017221847521749503
0.01682726031700612,0.015859558938300163,0.017235072860871753,0.016586884082501564
0.015725709735133958,0.01567889153102274,0.01691457493408917,0.01713214923745636
0.01656064237541211,0.015623300846851686,0.017385754159727373,0.017080216974651036
0.016347817875729365,0.016929679608592943,0.017612969599568415,0.01860034920404466
0.018029373366250177,0.017434629481285935,0.018997803684934367,0.018531892610264895
0.017832920071879317,0.01821290021781994,0.01894518721043397,0.019617702019960367
0.019914400720733423,0.020024228852254175,0.021324992633926773,0.02129834249618364
0.02074231596079182,0.019970953288451,0.021315425567332763,0.02130542502672985
0.0209644954349385,0.022250173655742694,0.02236780408855696,0.02398925443800145
0.022903315061961194,0.023778917470446678,0.02430513387796021,0.02407895154206955
0.023130173192711656,0.022586035197415408,0.023786118123468647,0.023790977809233872
0.022568874724875468,0.02206718649554039,0.021887058992208053,0.021239332423732306
0.019809157258014132,0.020420311318833678,0.020846641695993026,0.022013557698396295
0.022066044847438862,0.022391464328398947,0.023204918827882656,0.02323155231408685
0.023202674244807167,0.02286630142236004,0.022867682122210534,0.022315696492324406
0.019388182237765172,0.018514014107467967,0.018792111753163206,0.0181801902652139
0.016736049315982736,0.017029283058817173,0.01751012602544947,0.018418595726026464
0.015685951093662234,0.014738482457129089,0.015551267944443052,0.015876386239827858
0.014755133473244142,0.01534997998301068,0.01600331064512659,0.016763919020755753
0.01709153600686872,0.016241747208254664,0.017249421068996115,0.01677100155130197
0.016046119949267405,0.015878088008217918,0.017048512670521952,0.01687958107600146
0.01628700820297016,0.015558445048652128,0.01722311163586259,0.017136867777220365
0.015625146098390254,0.015512118320370333,0.016866738405235802,0.01705189393381648
0.016562979949656297,0.01601938331343119,0.017060473895531107,0.016433453645317925
0.015412321598707507,0.015134564923708592,0.01634294150921388,0.01602745858735455
0.0155596612771427,0.014807967337925138,0.015788050450878097,0.015562448736039625
0.015227559683672946,0.014307652338524914,0.015788050450878097,0.01527683309286091
0.01490247432105115,0.01438872208627437,0.0157354339763777,0.015862227079860687
0.015204171078141294,0.01699917028008527,0.016510365174609014,0.01865463601583176
0.017751065214691678,0.017666258490137907,0.018483573855506447,0.01811881620198036
0.01901398442857951,0.018766491939162598,0.019629230080138886,0.0196106206696392
0.019388182237765172,0.01866920824186325,0.020141070534684953,0.019480794733526118
0.018593009408330557,0.018488536202028817,0.01957182768057484,0.01957993363802244
0.019114552742810445,0.018546442006567757,0.017519691896160164,0.01692679125836761
0.01647878634885267,0.01629270417727221,0.017584270791553037,0.01794886261404733
0.017374523984402798,0.016894936589125283,0.018251572490601754,0.01789457462203517
0.017447025036498316,0.018335661820558423,0.01866056339161227,0.019872630631522323
0.018593009408330557,0.019882933547040918,0.019794263174768845,0.021539107226878206
0.022433226425776567,0.022224695750303558,0.023441706117851,0.02324571619495424
0.022741940583086484,0.0219745330389768,0.02357086390863676,0.02322919304420485
0.022671781782722375,0.022530444513244346,0.023970287743053265,0.02335665498953573
0.02283315041473806,0.021993066741451572,0.023757419315453263,0.023446352093603816
0.02474390745711255,0.026468114500942885,0.02573301856711588,0.02821918102984427
0.027080308821365306,0.02781387578800157,0.028112823990608674,0.02944189772597399
0.028284765291712588,0.027830089737551453,0.028033898082974767,0.027388303772385915
0.027077971247121135,0.027149101540177537,0.02800998041648975,0.028261672672446427
0.027222974520683965,0.027322820111933585,0.028739469244282834,0.029168081972880434
0.029947613172049137,0.029879991583802043,0.03150435268583443,0.03149312768877987
0.030936898213495018,0.02981977065889524,0.030736592004015323,0.030624482049383568
0.029290426215957593,0.028656997690178113,0.028540952612457177,0.02782262659208406
0.027035875031405227,0.028411474484701132,0.028296993610193305,0.02951270768851049
0.02843912237036754,0.027626253754506502,0.029105409541503632,0.028908431280879325
0.02773749694682867,0.0268943097462543,0.02891885413468713,0.028627538898364814
0.028382992523583922,0.02823312103965235,0.02992578669782313,0.029871497285007924
0.029330180179942086,0.02881914066009479,0.029476134567904766,0.029161000622559267
0.028275411486620453,0.028182160596217032,0.02952157693834298,0.029890379705639313
0.02996398437736103,0.029143418492953335,0.03086096506562075,0.030463969081653712
0.029678652978723727,0.02993790202089798,0.03082269919101137,0.03182358834331748
0.030700685108280626,0.030058349661407857,0.031573711526874326,0.030969106584788568
0.030541652881137304,0.02973175207562441,0.03121494772548236,0.03060559962875218
0.030106645399192444,0.030127834542203913,0.03133453366614081,0.03188968094631502
0.031287713264008074,0.0330115989672988,0.032963331537303936,0.03395743878077049
0.033420648611157455,0.033106567544230275,0.03338188830902514,0.033027419078140656
0.031940220394124044,0.031686691135639794,0.03192051888679044,0.0311697436636632
0.029547684505600427,0.028499493067971976,0.027211130355890095,0.027496883297085405
0.027339909362739556,0.02868016047524939,0.028655758607468593,0.030539502304854423
0.03035689096610275,0.029893890412984056,0.03081313212441736,0.030265692452886135
0.030001400767101352,0.03179324342138541,0.03159763038924268,0.033586844573287665
0.03284998698325464,0.03260625138669079,0.03375500510207477,0.03452158281568151
0.03328032048608298,0.032722064153907895,0.03410898297840308,0.034021172113886035
0.03376678032757949,0.0329536977953169,0.03457059633333061,0.034424803181067186
0.03210627002148711,0.031378627252331134,0.032418007545562164,0.032316922415692
0.03192151278393979,0.03134619935323134,0.033042257444937856,0.03258365445801429
0.031173110149337616,0.03008845780758275,0.030736592004015323,0.03001076384132418
0.029444783294612545,0.029928633432451723,0.03069115082946043,0.031651276665727514
0.03143271069071185,0.030521601888415545,0.03186072591646122,0.0311248962918542
0.030801253422511554,0.030028236882675946,0.031047525255970543,0.031011594686715556
0.03025398507762765,0.029185110347942383,0.030253456336901255,0.029479661387011726
0.029330180179942086,0.029247651025774077,0.030712679121063596,0.03098090765509879
0.03038495472012276,0.030630469294529034,0.031289092491585915,0.032541167536312345
0.03184901056247247,0.03260393742446217,0.033322095338695915,0.034502700395050136
0.033888390318123435,0.035103198459234694,0.03558231362564694,0.036853705161001886
0.03662238745206797,0.03663426550128132,0.03783057188347212,0.03824873825562181
0.0380981358431258,0.03709519913350337,0.03834002057136969,0.03809766236741995
0.037108846124192685,0.03663194111579943,0.03801473671952345,0.0379749236827533
0.03681181983810365,0.037919801230876196,0.03760336003128106,0.03973817519182329
0.03826184672687288,0.040479287823112525,0.038981017620818195,0.04104350764169993
0.04098413961839123,0.04071322616163611,0.0426093240389457,0.04264861371449744
0.042717150976579105,0.043353782501621904,0.04382434030050135,0.045091679575299505
0.045212593922949657,0.04450497755222116,0.042528002777013296,0.04209862529887843
0.04137003465377223,0.041639742197044013,0.04152824670970613,0.04249754726809601
0.04362224709470859,0.044303456689544066,0.045352679188894116,0.04649614974944744
0.046772534745439284,0.04621438761606328,0.04767269522970764,0.047607924110320506
0.044763551640565266,0.044178384598994716,0.045323975597345426,0.046352161112692004
0.0460451843114964,0.04476902866947663,0.04618740335745464,0.045422141410062185
0.04534823754456131,0.04446559502690371,0.0456372982241825,0.04504446939293335
0.04573880772843067,0.04497054953215371,0.04609891038322672,0.04562041803882975
0.04519622271763775,0.044532775210585185,0.0456899146986829,0.04660236646358975
0.04604752188574057,0.04638811082037633,0.04701734638448482,0.048068210700971205
0.0470905991997259,0.04684905371771242,0.04839979468261889,0.048266487329738796
0.04808222532353139,0.0468397839711269,0.046904940527305164,0.04685965788570887
0.04567566048142728,0.04439611014610767,0.044254858297231706,0.043290654963391385
0.04340240168669067,0.04331672551992563,0.044374445433773474,0.04538437656879941
0.044321531435887865,0.04314531743598045,0.04236058030750148,0.04290826558672361
0.04270779249399975,0.042165530469326376,0.043680840281007854,0.0431112607552552
0.044234992075237414,0.04322638718372991,0.041738724566540944,0.04098921964968776
0.03884653263086893,0.0376418408611854,0.03571864312872822,0.03496298698570082
0.03184433190586869,0.03151528305169461,0.030927933335895483,0.030652805090218123
0.03096496547563045,0.030637419288189666,0.03118624891746699,0.03168904504766545
0.030824642028043206,0.030855148309720373,0.03016974450420369,0.032357050067511946
0.031549651379626495,0.0330185524353772,0.03284135024234701,0.0349936740173176
0.0349174433560155,0.034366628842803754,0.035280953419702346,0.03553657636171522
0.03484962096052377,0.03401918359231691,0.034197479540280976,0.034094341346304534
0.033231206870147315,0.03328260471077195,0.03449645515487702,0.035125859223312676
0.033780813958647196,0.03297685594783116,0.03263804768545771,0.033187930865645456
0.03190046175265231,0.03344705816849948,0.03316662931065996,0.03523444346891238
0.03440993833009057,0.034030767301131054,0.034974801309277465,0.03453102815678489
0.03409887724356202,0.0336995360001941,0.03520919324494734,0.035630996726447546
0.03469759677862577,0.033940428964935335,0.03559188547577424,0.03527220712995011
0.03488001761130072,0.03675239223072706,0.036598813255376936,0.03860516032066185
0.038332006696608786,0.037261976976712796,0.03758900823550672,0.037915908889401766
0.03724682848942033,0.03723880840094526,0.038538538399078684,0.03891909900467514
0.038565877550091776,0.03770206641864922,0.03570908084566751,0.03670263753437541
0.03643528328530202,0.0358722040817402,0.037196754917502434,0.036846627351355875
0.03611019792268021,0.03630997956144798,0.034453399767554016,0.03410850522717191
0.03318676840269999,0.0323630433015817,0.0332790447349062,0.033187930865645456
0.03223723849461041,0.032981495453680926,0.03210468372284177,0.03467973533330431
0.03840918757467987,0.03828113604543103,0.03974159223974187,0.039683887199811106
0.03879975775854924,0.03996507283639103,0.03977747711065267,0.04200185510606453
0.041220356231721045,0.040476972702744654,0.0420376953976037,0.04159112852586156
0.04126244893932153,0.04258478498609118,0.04314986688915709,0.043963383243902095
0.04207399297406804,0.04291369305968548,0.043520588327908255,0.043564469536259885
0.0422143210991425,0.04213774207607636,0.04249451804393427,0.041645424779449096
0.04113147929682641,0.04088926448631702,0.042245774312490075,0.04222845005476646
0.04292296392290114,0.04237168157273921,0.04439357837107817,0.04362820286937543
0.043056269970268624,0.04186905145297111,0.04362104252714534,0.043281217883863375
0.042541742866636686,0.04210299905660872,0.044374445433773474,0.043418121629622476
0.042123106590003706,0.04136179109246725,0.0417602480746108,0.04082398932241898
0.04018195406622409,0.03920765092269968,0.04037541877277816,0.03977122149332205
0.03852378484249129,0.0373129327875911,0.037038903102234594,0.03750519175099922
0.0374269105784793,0.03648370160762178,0.03835915350867439,0.038328986477911366
0.036926418275286865,0.03908951492813992,0.03858159378640169,0.04102462522106854
0.04009073955708527,0.039823778689317024,0.04131776765698798,0.04106239006233132
0.04049300579777816,0.03959909851598642,0.040734177790636816,0.03991049277053851
0.03886524141042498,0.03766732339918155,0.03892121986695567,0.039346348735627486
0.03704102489807276,0.038061087270975416,0.03868921850205098,0.03974762053292665
0.03942419762652978,0.039084884687404176,0.040662428378831744,0.041121404855682865
0.04033163131890344,0.04023607973800343,0.04205443776414321,0.041763444924351766
0.04093268842821139,0.04003918911606209,0.04226251667902958,0.041645424779449096
0.04039010341741847,0.039552772945843875,0.040396941084964694,0.040273999726574895
0.039384443662545274,0.03850813018099024,0.03936130014674673,0.03907961079217994
0.038561202401603434,0.038855575431477093,0.039813351218613555,0.040514769178169686
0.039265161891271036,0.038230179076413476,0.03953829446638585,0.038812882290532834
0.03981710538464332,0.04145675040428469,0.041379955981615674,0.04360223437752266
0.042890221512277366,0.04262647336666245,0.043867395687824356,0.0433803567883597
0.042733522181891,0.04246664899153142,0.04367365900164573,0.04420179224538983
0.04285279459819076,0.044757454225776525,0.044400758454556974,0.04689506345708965
0.045233639107378085,0.045229971566812716,0.046809267469598445,0.04740727876987049
0.046576081451068424,0.04745591173774423,0.04800036965231906,0.048632354735882226
0.04651760935255339,0.04578355865559837,0.04701734638448482,0.04629550558922247
0.04488048648262086,0.04482462514434396,0.046419404722359336,0.04601461320670796
0.04532485361651688,0.04449570780563562,0.044850409388592014,0.04426079877716598
0.043357963219243345,0.04289053374903197,0.04159043503433382,0.04062807078330833
0.04023807923552046,0.04001139956467284,0.03967701334434899,0.03918819503777964
0.039718878152771975,0.03856835573845406,0.0392034483314789,0.03924956910101319
0.039477994576556444,0.03862625806857521,0.03910777527377217,0.03823929291451842
0.03713456762648128,0.03660183760218154,0.03788797906656946,0.037915908889401766
0.03759764353993336,0.037048872405221575,0.03865334319820676,0.03826997994613519
0.037751995941101096,0.036821878269662364,0.03791428252028636,0.03837147812051351
0.0362037500060632,0.037945274503758314,0.03690256522797003,0.03993173328082685
0.03979372145659889,0.040277766960435446,0.041284282923908955,0.04155336368459878
0.04090462116607595,0.040004446096594426,0.04170284089151348,0.04162890162869972
0.040226392533671385,0.04062057386321177,0.04191809988987864,0.041994767854618094
0.03941952247804144,0.03868648246789978,0.03962678744061378,0.03870429804493312
0.038752981716857746,0.03958519968680439,0.04031083987738528,0.04169026625013284
0.04041114977121872,0.040041504236429964,0.041655012733843366,0.041456584049984486
0.040191303193828964,0.04054645758354071,0.0420113823768202,0.041711517382446654
0.04113382622604507,0.040247654181703535,0.042260126108264406,0.041685547710368816
0.040380744934839105,0.03931883344918104,0.0407006930575578,0.04051240990828769
0.03971420300428363,0.039721864751281935,0.041396698348155195,0.04172804053319603
0.04089760844334343,0.04129229578841792,0.0423677508239137,0.04264861371449744
0.040801719955088064,0.039937275178027004,0.04094943678900201,0.040798020830566196
0.040130502876044236,0.03933504739873092,0.04002621127503028,0.03921415526805704
0.03947331124246545,0.038269552336616885,0.038091276839925484,0.03730691394200659
0.03688198799344221,0.036613413204020895,0.03806975333185561,0.03738245188610751
0.03639084481785469,0.035385787911521985,0.03505612257120985,0.03466793072231892
0.03430469018988404,0.03370185112056197,0.03497002016774711,0.03474582793630187
0.03242668023562055,0.03239547120068147,0.03340580717139348,0.03349479292023779
0.03229336951076585,0.03220785032532565,0.0335469214036551,0.03330831146065515
0.032538936421072376,0.034100252181927124,0.03424771142343282,0.03601102801345835
0.035350105078113536,0.03425313119595452,0.034266844360737514,0.03354436119226089
0.027838065261059614,0.028712588374349174,0.02765839191504328,0.02839385669821646
0.02769072558262442,0.02814741757674938,0.028256333577168766,0.030006041760885012
0.029444783294612545,0.028436952390140283,0.029184335449137552,0.029224733955674813
0.028046211104138588,0.02820532338128831,0.02942829923493473,0.029996599960456803
0.02909396707472768,0.02829565708492701,0.0297320500116445,0.02960476406246059
0.028392346328676044,0.0277328014076951,0.028536166687393533,0.029274303407922968
0.028392346328676044,0.028636153499892486,0.029863598373195438,0.029274303407922968
0.027838065261059614,0.030591092559907856,0.029208254311505893,0.03220362435122851
0.03131577584865626,0.03048685886894789,0.031071442922455575,0.03062212277950157
0.029213245337886495,0.02959277652333603,0.02977988654049786,0.031235835086435702
0.03107956274344187,0.03090147040544515,0.032123816660146465,0.031519091459732425
0.03381121879502681,0.03287725828830319,0.0325662970777693,0.03212100387658138
0.031032786701750373,0.03028997287956356,0.030557213093027655,0.030631563399704735
0.03034753716101063,0.03092231922828781,0.03150435268583443,0.0327724904665787
0.03172973346868546,0.030734701827349747,0.03225297445093221,0.03154269596080297
0.031032786701750373,0.030500757698129904,0.03205206724834138,0.03223902992260929
0.030906498054602646,0.030716169283014225,0.03169569282183125,0.03253644545587319
0.03163384381105831,0.031332300524049325,0.032750461913820625,0.03271111640334517
0.031853685710960825,0.030869042506345368,0.029715307645104994,0.030348307026408013
0.02980962729870608,0.02917816035428175,0.030506985993409105,0.03065752717065729
0.029079938121147203,0.029090141771010908,0.03062896250483274,0.03010990274582049
0.029327842605697915,0.028615304677049827,0.029567022896431164,0.029795964061807213
0.028275411486620453,0.028552763999218134,0.029660300599839415,0.02944189772597399
0.027831047860839855,0.029801241588977484,0.029421122739105895,0.03169848566786861
0.030614155102604637,0.0310149726848514,0.03206402368981724,0.031221675926468524
0.031222223765273283,0.030632784414896905,0.03211425078943578,0.03213989101811298
0.03122924116549304,0.03341926977524948,0.032709801880796086,0.03539258772495981
0.03492913005786458,0.03629840395960862,0.03660359439690729,0.03825345679538581
0.037380134536787804,0.036942329384589995,0.03815107459378801,0.03778136559374972
0.03739885150194654,0.037688167589467206,0.03824673808442815,0.03751227782222059
0.03763973507816204,0.03686820499794416,0.03797408027414889,0.03882468690151821
0.038308622768564365,0.037523714131739674,0.03840938060829292,0.03774360075248694
0.03722344456137591,0.03630997956144798,0.03666817329230017,0.035909529839080044
0.035453015644075894,0.034366628842803754,0.03541011001460477,0.035409110875709186
0.03472800161500536,0.0345148683509814,0.03592912098556306,0.03604171504507513
0.034709292835449296,0.03386167433755376,0.035357483973037784,0.03451686427591751
0.03338088529219847,0.03224491657213596,0.03338667423408878,0.032649747061011834
0.031549651379626495,0.03079492275225655,0.03199227427801214,0.03131609157030062
0.030555681834717796,0.030364097266209394,0.03170286931766009,0.03219417901012513
0.03159174759534239,0.030500757698129904,0.03181288938760786,0.03124763969742108
0.030614155102604637,0.031821031814635414,0.03205206724834138,0.033414536436372856
0.03271901851013134,0.03254835021470889,0.033140321073409765,0.03264030644080867
0.030817624627823448,0.030996438982376626,0.030779648587221653,0.03201950688242811
0.03169465348381752,0.030693009972360713,0.0322912451090749,0.032482157463861024
0.031549651379626495,0.035274605385040625,0.03312835865251727,0.037162925305251164
0.036030680639736745,0.03568690643372703,0.035974566943651226,0.03652088405635722
0.03533841720689267,0.035269976302444134,0.03659642268461176,0.03678289401824034
0.03604938941929281,0.03707898518395347,0.03737613861202341,0.03752643226128755
0.036842224674483254,0.03605982611523527,0.037474202240495316,0.03711808265434239
0.036587307467200014,0.03712299679186741,0.03774446948000938,0.038024493135001454
0.03727255817731158,0.03804951166913606,0.038928391579251195,0.03970041035056051
0.038488706026995154,0.03881387894393103,0.03988271125553679,0.03908905613328332
0.038332006696608786,0.03841779184479452,0.03961004507407426,0.04037549790095322
0.039361050379526405,0.040094784432790145,0.04118860986620222,0.04073900485698959
0.04184012212058505,0.04071322616163611,0.0416191290588159,0.04102934376083254
0.04057252308072162,0.03938136486189869,0.03983009358515306,0.039400635547414596
0.0390967746896638,0.03809582913230383,0.0381271521437697,0.03745326302886907
0.03751344993912975,0.03689137241557244,0.037962119049139736,0.03868305753464477
0.037127554903748736,0.03847801740225834,0.03857680307780473,0.04025983584570752
0.038364749107232574,0.03788041870555875,0.039507200304071996,0.03938411239666522
0.038919030174849004,0.03971491128320352,0.04022951861545289,0.04138813335732997
0.03973524935808387,0.040518659925176684,0.04105228155900427,0.040193743242709974
0.039136539177994575,0.03873280919618158,0.039110165844537345,0.038895498044279754
0.03668787227331553,0.037000230556571895,0.0373139502873957,0.03638869885036212
0.03370363308057611,0.03508930773702747,0.03504177077543552,0.036586976659354765
0.036926418275286865,0.037354621168162364,0.037950167391197165,0.03919055430766164
0.03793676253362288,0.03796148845330821,0.03291309965415211,0.03216349551918352
0.03246877645133646,0.031559294659608536,0.028167837015290867,0.031028117837464946
0.0315800562160061,0.03088757620882014,0.03091597689441962,0.032281516844311235
0.03132045567463185,0.032302817744117876,0.03241322162049852,0.03415335613965607
0.03268160095101921,0.03276144552108609,0.0338506733762482,0.0338346906543034
0.033537584622584854,0.034602882301695226,0.034778683619400244,0.036610585881325534
0.03540857717662857,0.036687537590666744,0.03698867600261606,0.0369457662558522
0.03586930616086202,0.03615942377476322,0.036955191269537044,0.036775816208594346
0.03623415484244279,0.035893057537139866,0.03735461629983687,0.03642883240330733
0.036117220000387196,0.037688167589467206,0.03773250825500021,0.039466728150412154
0.03899387347867592,0.03943696017862677,0.04068634126178347,0.04085467635403573
0.0403199352620799,0.040365790176263294,0.04194441291066213,0.0421222345208492
